"taskID","validationStatus","transcriberID","validatorID","externalIdentifier","exportComment","dateTranscribed","dateValidated","individualCount","institutionCode","occurrenceRemarks","sequenceNumber","transcriberNotes","validatorNotes"
"4060702","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0001.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:36:50","19-Mar-2015 00:57:22","0","MCZ","1865.","1","Front Cover",""
"4060706","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0002.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:39:13","19-Mar-2015 00:57:44","0","MCZ","sBr97.41.1(1)\nWilliam Brewster\nCambridge\nMass\n","2","",""
"4060710","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0003.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:39:56","19-Mar-2015 00:57:53","0","MCZ","William Brewster","3","",""
"4060714","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0004.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:45:34","19-Mar-2015 00:59:26","0","MCZ","[margin]Num[/margin]\nArticles\n[margin]Dol cts[/margin]\n3 Pecks of dandalions 50\nStrawberries\nBoxes\n1        50\n1        30\n1        30\n1        30\n1        30\n1        30\n1        30\n1        30\n1        30\n1        30\n1        30\n1        30\n1        30\n1        30\n[delete]3.9[/delete]\n4.10","4","",""
"4060718","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0005.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:49:21","19-Mar-2015 01:00:12","0","MCZ","13\n1        30\n1        30\n1        30\n6  [delete]4.8[/delete]5.00\nEggs\n[margin]Dol cts[/margin]\n46\n1\n1\n1\n1\n2\n52\n3\n6\n113","5","",""
"4060722","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0006.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 01:08:49","19-Mar-2015 01:07:56","0","MCZ","[margin]1865[/margin]\n  Eggs and Nests.\n  Blue Bird\n[margin]Apr 15, 1865[/margin]\n  One egg in an olive jar in\n? R. D. yard. The nest of a\nbluebird is usually made\nof hay the eggs 5 or 6 in\nnumber of a light-bluish\ngreen some being nearly\nwhite.\n  White Bellied Nuthatch\n[margin]Apr 19, 1865[/margin]\n  Nest with fresh eggs,\ntook them all. the nest\nwas composed of corn stalks,\nbark, hay, leaves and other\nsubstances. the eggs 7 in \nnumber [delete]of[/delete] cream colored\nand spotted thickly with pink.\nThe female was a very faithful\nsitter; during the process of\ncutting open the hole, she\nremained undisturbed on the\nnest, although she was nearly \ncovered with sawdust and\nchips, when the hole was\nsufficiently enlarged to\nadmit my hand, she fright-\nened at the sudden appear-\nance of it, tried to pass out\nbetween my wrist and the\nedge of the hole, upon which\nI drew out my hand suppose-\nsing of course that she","6","",""
"4060726","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0007.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 01:15:57","19-Mar-2015 01:08:24","0","MCZ","would come out, but\non looking in again there\nshe was sitting contentedly\non the nest, so I thrust\nin my hand again and\nthis time she came out.\n  Robin's\n[margin]April 1865[/margin]\n  Song Sparrows\n[margin]April 29, 1865[/margin]\n  D. found a nest\nwith four eggs.\n  Golden Robin\n[margin]May 13, 1865[/margin]\n  Commenced to build in\nthe morning.\n  Blue Jay\n[margin]May 10, 1865[/margin]\n  Found a nest with\neggs. they had been\nset on a short time.\n  Blue Jay\n[margin]June 7, 1865[/margin]\n  D. found a nest with\n3 perfectly fresh eggs.\n(it may have been a\nsecond litter)\n  White eyed Vireo\n[margin]June 1, 1865[/margin]\n  found a nest with","7","",""
"4060730","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0008.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 01:23:06","19-Mar-2015 01:10:15","0","MCZ","four perfectly fresh eggs;\nthe nest was extremely\ndeep and was built\non a wild cherry tree\nabout 3 feet from the\nground in a thicket\nof bushes and wild\nblackberry vines.\n  List of the first eggs\nfound by me and by\nMy aqquaintances in\nthe year 1865.\n  Blue birds nest with\none egg Saturday April 15th\n(eggs hatched May 3rd)\nyoung ones flew from\nthe nest Thursday\nMay 18th.\n  White brested Nuthatch\nnest found by myself\nWendsday April 19\n(It contained 7 eggs)\n  A Robin's nest with\n3 eggs Monday\nApril 24th.\n  Blue Jays nest with\n1 egg found April 25th","8","I tried to keep all of his spellings.",""
"4060734","Valid","David Larson","Joseph deVeer","mcz13103363v1_0009.jpg","Fully transcribed by David Larson. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","11-Dec-2014 07:14:37","19-Mar-2015 01:10:54","7","MCZ","Song Sparrows nest\nwith 4 eggs found\nSatusday April 29th\nA Golden Winged\nWoodpeckers nest with\none egg found Friday\nMay 5th\nA Purple Finches\nnest with 1 egg found\nMonday May 8th\nBlack birds nest\nwith 4 eggs found\nWenesday May 3rd\nCat Birds nest with one\negg found Friday\nMay 12th\nChipping Sparrows\nnest with 4 eggs found\nFriday May 12th\nA Cow Buntings egg\nfound in a Purple Finches\nnest Monday May 15th\nA White bellied Swallow\nnest with 3 eggs found\nThursday May 18th","9","I am guessing at the format for the date since the ? popup box is mostly off my screen and not readable.",""
"4060738","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0010.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 01:28:55","19-Mar-2015 01:11:08","0","MCZ","A Yellow Warblers nest\nwith one egg found\nSaturday May 20th.\n  A Least Pewees nest\nwith one egg found\nMonday May 22nd\n  House Wrens nest\nwith three eggs found\nSaturday May 20th.\n  Brown Thrushes nest\nwith 5 eggs found\nThursday May 4th or\n11th.\n  Black billed Cuckoos\nnest with 2 eggs found\nTuesday May 23rd\n  A golden Robins\nnest with 6 eggs\nfound Friday May 30th\n  Found a Bobolinks\nnest with 2 eggs Tuesday\nMay 30th.\n  Found a white Eyed \nVireo's nest with 4 eggs\nThursday June 1st","10","",""
"4060742","Valid","David Larson","Joseph deVeer","mcz13103363v1_0011.jpg","Fully transcribed by David Larson. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","11-Dec-2014 07:34:39","19-Mar-2015 01:11:38","7","MCZ","Yellow Throated Flycatcher\nnest with 6 eggs found\nThursday June 1st\nRed Eyed Flycatchers\nnest with eggs found\nFriday May 26th.\n(The eggs had large young\nones in them)\nKing Birds nest with\n4 eggs found Tuesday\nMay 30th\nCedar Birds nest with\none egg found Saturday\nJune 3rd.\nSwamp Sparrows\nnest with [delete]one[/delete]four eggs\nfound Saturday June 10t?\nFound ?[a] Carolina\nRails nest with 6 eggs\nSaturday June 10th\nMaryland Yellowthroats\nnest with four eggs found\nJune\nWood Pewees nest with\none egg found Saturday","11","guessing at format for dates in #2 above",""
"4060746","Valid","David Larson","Joseph deVeer","mcz13103363v1_0012.jpg","Fully transcribed by David Larson. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","11-Dec-2014 07:44:57","19-Mar-2015 01:12:47","3","MCZ","June 10th.\nFound a Yellow billed\nCuckoos nest with one\negg May 30th\nD. found a Goldfinches\nnest with 3 eggs July 19th\nList of the time of the\narrival of the common spring\nbirds, seen by D. and myself in\nthe year 1865.\nCedar Birds             m             d\nlarge flocks             Febru      3rd\nwere seen all\nday towards\nevening they \nall went off\ntowards the N.\nWest they con-\ntinued around \nin large flocks\nfor several days.\nI shot & stuffed\n3 and have 2 in\nmy possession.\nSnow Bunting     Febru    14","12","again, guessing at format for dates in section 2",""
"4060750","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0013.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 04:17:44","19-Mar-2015 01:16:48","0","MCZ","saw one flock\nin January\nand another\nin the first\npart of February,\nbut do not\nremember the precise\ndate\nthis flock I \nsaw was in the \none to Dan \nFrench \nand stuffed \n3. On the wing\nthey much\nresemble the\nLeast Sandpiper\nonly they look\nwhiter. Their \nnote begins\nalmost exactly\nlike that of\na Golden Plover \nand ends in\na twittering\nvaried occasionally","13","",""
"4060755","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0014.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 04:23:10","19-Mar-2015 01:17:07","0","MCZ","by a harsh\nchattering\nsound lik\nthat of a \nMeadow Lark\nthey seldom\nalight on\ntrees, when\non the ground \nthey do not\nhop like warblers\nand other birds\nthat live on\ntrees, but run\nlike Sandpipers\nthey seldom\ncome except\nin the very\nwildest of weather\nand I have\nheard, sometimes\nno oftener than\nonce in ten\nyears but\nthis is rather\ndoubtful; they\nbreed in Spitzbergen.\n  Blue Jay\n[margin]M. D. Febru 15, 1865[/margin]\n  They left\nCambridge","14","",""
"4060759","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0015.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 04:30:58","19-Mar-2015 01:17:51","0","MCZ","in the middle of November\nthe number that I saw\nwas about eighteen I \nhad a long chase after\nthem but was unable to \nprocure one\n  Meadow Lark\n[margin]Feb 22, 1865[/margin]\n  I saw 3 in a field situated\non a branch of the Fitsburgh\nrailroad about a quarter of\na mile from Spy Pond.\nThey were very shy and\nI could not get one; they\nare said sometimes to stay\nall winter, the last time\nthat I saw them was\nin Thanksgiving week\n  Golden Winged Woodpecker\n[margin]Feb 22, 1865[/margin]\n  They usually stay all winter\nwhen it is not a severe one.\nI saw but one bird it was\nin the same field as that\nin which the Meadow Larks\nwere I chased him a short\ndistance but he was very\nshy\n  Nuthatch\n[margin]Feb 18 or 14, 1865[/margin]","15","",""
"4060763","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0016.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 04:40:17","19-Mar-2015 01:18:44","0","MCZ","Saw two a red bellied and\na white bellied. The red\nbellied Nuthatch, I saw\nin a field near Fresh Pond\nit made the same creaking\nnoise as a white bellied,\nit flew in zigzag lines and\nlit on a large tree, it ran up\na little way and then\ncommenced coming down-\nwards upon the perpendicular \ntrunk, a feat which but\nfew birds besides the Nuthatch\ncan accomplish. It is somewhat\nsmaller than a white bellied\nNuthatch and is blue above\nand reddish yellow underneath\nit was shot by D. F. and he\nhas it now in his collection.\nIt is said to be a very rare\nbird and I believe it comes\nonly in winter.\n  The white bellied Nuthatch I \nsaw in an Elm Tree on the corner\nof Mount auburn St. and Elm-\nWood Avenue it is like\nthe red bellied, capable\nof running either up or down\nthe trunk of a tree. It is\nsomewhat larger than the\nred bellie and is [delete]white[/delete]\nof a bluish color above and","16","I tried to maintain his spelling.",""
"4060767","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0017.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 04:48:52","19-Mar-2015 01:19:55","0","MCZ","white beneath with a few \nfeathers of a yellowis red\ncolor near the tail; the tail\nitself unlike that of a \nwoodpecker or a creper is\nsoft and does not appear\nto be used much in climbing\nthe sound that it makes much\nresembles the creaking of two\nlimbs together. I shot this\nNuthatch and have him in\nmy collection of birds.\n(Saw one the 22nd of June)\n  Song Sparrow\n[margin]Feb 22, 1865[/margin]\n  I saw a large flock of \nTree Sparrows and Song Sparrows\non the other side of Fresh Pond\nI shot one Song Sparrow\nand two Tree Sparrows.\nThe Tree Sparrows come to\nus only in winter they are\nreddish brown above and dirty\nwhite beneath with an almost\nimperceptible spot of slate\nwhere the neck joins the body.\n  American Goldfinch\n[margin]M.2nd, 1865[/margin]\n  Last seen in Thanksgiving\nweek. I did not see this bird\nbut heard it so plainly","17","",""
"4060771","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0018.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 04:55:52","19-Mar-2015 01:20:27","0","MCZ","as to leave no doubt of its\nbeing a Goldfinch. (They\nsomtimes stays through\nthe winter.)\n  Snow Bird\n[margin]Feb 27, 1865[/margin]\n  They usually stay all winter\nbut did not this year the\nweather was so severe; I shot\none in a field at the back\npart of Mount Auburn\nbut one of the shot split\nhis skull and rendered\nhim useless for stuffing.\nThey utter a single\nchirp in winter but in\nspring just before they\nleave us for their summer\nquarters, they produce a\ntwittering song.\n  Golden Crested Wren\n[margin]Feb 27, 1865[/margin]\n  I saw two of them in a field\nback of Mount Auburn and\nsucceeded in killing one which\nI have now in my collection.\nThey are seen in winter fall\nand spring, they are yellow","18","Maintained his spelling.",""
"4060775","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0019.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 05:03:12","19-Mar-2015 01:21:43","0","MCZ","mixed with slate above\nand dirty white beneath,\nthey are not strictly speaking\nGolden crowned or crested,\nbut possess a stripe which\nruns fro the top of the\nhead down to the neck, this stripe is composed\nof orange in the middle\nand yellow on the sides\ntheir note is much like \nthat of a creper but\nis alittle longer. (I have\nsince shot a female and I\nfind that the whole middle\npart of the top of the head is yellow.)\n  March 2nd, 1865.\n  I saw a large flock of \nBlue Jays and after \nchasing them some distance\nshot one which is now\nin my collection;(I\nshould have shot\nanother but the gun\n[?] fire and disconcerted\nmy aim)\n  Blue Bird\n[margin]March 8, 1865[/margin]\n  Heard one, but so\nplainly and for so long a\ntime as to leave no doubt","19","",""
"4060779","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0020.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:57:52","19-Mar-2015 01:21:58","0","MCZ","of its being a Blue Bird\nthe bird was evidently\nflying, and in a northerly\ndirection but rather low\ndown\n  Song Sparrow\n[margin]March 15, 1865[/margin]\n  heard by R. D. on the night\nof the 18 in Dr. Wyman's \nlot and vicinity saw them\nmyself in the morning\nin the Russells hedge\nI think that they usually\nbegin to sing earlier in\nthe year.\n  Migratory Thrush or Robin\n[margin]M. 15, 1865[/margin]\n  Saw one, it flew round us\nin a large circle continually\nuttering its note and finally\nlit on Mount Auburn\nsaw four more on the morning\nof the 16 they are said to\nstay over winter when the\nweather is mild\n  Wild Duck\n[margin]March 8, 1865[/margin]\n  Saw one following the\ncourse of Charles River tow\nards its mouth the species\nwas doubtful though it\nmight have been a\nBlack Duck","20","",""
"4060783","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0021.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 05:13:00","19-Mar-2015 01:22:24","0","MCZ","  Red Winged Starlings               \n[margin]M 15, 1865[/margin]\n  Saw several single birds  \n[margin]M 15, 1865[/margin]\nCrow.  Blackbird\n Saw large flocks of them \nall day they generally \nflew in a northerly \ndirection and appeared \nto be migrating.\n  Flycatcher                          \n[margin]March 19, 1865[/margin]\n  Saw one, it was probably \na Wood Pewee or Phebe\nBird, shot by D. F. on the 22nd.\nThis at 63 above zero.\n  Snipe\n[margin]March 20, 1865[/margin]\n  Saw one I had just shot a\nRed Wing, when the snipe\nflew by me it was very large\nbut it flew so quickly that\nI could not tell what kind \nit was.\n  Cat bird ?\n[margin]March 20, 1865[/margin]\n  Saw it quite plainly back\nof the brickyard. (I think\nI must have been mistaken as I have\nnot seen one since and to day is April 22.","21","",""
"4060787","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0022.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","11-Dec-2014 23:57:07","19-Mar-2015 01:22:36","0","MCZ","Mar. 22, 1865\n  Purple Finch\n  Heard it quite plainly\nbut did not see it.\n  March 22\n  Red-Wing Starlings, Crow - \nBlackbirds, Robins, Blue - \nBirds, Song Sparrows,\nand other spring birds\nin abundance.\n  Grass Finch\n[margin]Apr. 8[/margin]\n  Saw two they had white\ntail feathers so that\nI concluded that they\nwere Grass-Finches.\n  Yellow Red Poll Warblers\n[margin]Apr.8[/margin]\n  Saw two; I shot one and\nD. shot the other.\nthey are now very numerous\n[margin]April 22[/margin]\n  April 8th\n  Crow-Blackbirds in flocks\nof 200 or 300 and in pairs\n  Red-Winged Starlings\nin large flocks composed\nmostly of males with\na few females mixed in","22","",""
"4060791","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0023.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","12-Dec-2014 00:08:34","19-Mar-2015 01:24:15","0","MCZ","[?]-Buntings mostly\nin pairs but large numbers\nof them mixed up with\nthe flocks of Red-Wings\nPewees in pairs and singles\nbirds Robins Blue-Birds\nSong-Sparrows and White\nBellied Swallows in \npairs though as many as\nthree pairs of Swallows\nmay be seen at a time.\nAll the Robins have\nprobably come.\n  [?]Buntings were\nseen a little later than\nRed-Winged Starlings\nGolden-Wings are in pairs\nChickadees are getting\nscarce, and are seen no\nlonger in large flocks\nDowny Woodpeckers are\nseldom seen; Snow-Birds\nare very numerous large\nflocks being continually seen. Cedar\nbirds are still in large flocks\nBlue Jays are still in\nflocks but they steal silently\nthrough the thick woods;\nalmost all the tree Sparrows\nhave disappeared.\n  I have heard several boys\nstate that blue birds","23","",""
"4060795","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0024.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","12-Dec-2014 03:26:55","19-Mar-2015 01:24:34","0","MCZ","are beginning to build\nbut it is extremely doubtful\nable.\n  Belted Kingfisher\n[margin]April 10, 1865[/margin]\n  Seen skimming over D[?].\nWocester's pond on the 10 and\nin the same place by myself\non the 11.\n  Chipping sparrows\n[margin]April 10, 1865[/margin]\n  Heard in Mr. H's lot opposite \nto our own, have heard many\nsince but have seen none\nas yet.\n[delete]A small[/delete]\n  D. [?]\n  A small species of warbler yellowish\nbrown above bright yellow beneath\nwith two small white tail\nfeathers April\n[margin]13[margin]\n  Saw one in large woods and\nshot it.\n  April\n[margin]13[/margin]\n  Saw a pair of birds evidently\nthrushes and shot both ( [delete]they[/delete]\nI have found that\nthey were [delete][?][/delete] hermit Thrush)\n  April\n[margin]13[/margin]\n  Grass finches are more numer-\nous than I have ever seen","24","I believe that the D. [?] refers to one of the Dendroica warblers, but, I am not familiar with the specific epithet that follows the D.\nI hope that I am doing the dates properly.",""
"4060799","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0025.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","12-Dec-2014 06:50:25","19-Mar-2015 01:24:56","0","MCZ","them before.\n  golden Crested Wren\n[margin]April 15[/margin]\nSaw about a dozen in large\nwoods in Wavelly shot [?]\nbut spoilt - them both D \nshot one and stuffed it.\n  Ruby Crowned Wren\n[margin]Apr 15[/margin]\n  Saw one in Large woods in \nWavelly and shot it.\n  Barn Swallow\n[margin]Apr 19[/margin]\n  Saw one flying over\n  Nests\n  Bluebird\n[margin]April 15[/margin]\n  One egg in nest in R. D.\nyard.\n  White-Bellied Nuthatch\n[margin]A 19[margin]\n  Nest with 7 fresh eggs, took \nthem all.\n  bittern\n[margin]April 22.[/margin]\n  Botaurus lentiginosus\n  Saw one flying over within\nhalf-range, they probably\narrive much earlier, as they\nbreed in the latter part of\n this month.","25","",""
"4060803","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0026.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","12-Dec-2014 07:00:12","19-Mar-2015 01:25:12","0","MCZ","Yellow Crowned Warbler\n[margin]April 28.[/margin]\n  Saw a pair, the only noise\nthat I heard them make\nwas a weak feeble chirp, they\nwere black, white, and\nyellow above, the breast\nstriped with bands of \nblack and white, they \nwere quite tame and\nwe could have shot them\neasily had we had our\nguns; they are said to be\nvery common in spring, but \nthey breed north of here\n  April 23, 1865\n  Saw a large flock of Gold-\nFinches of both sexes, there\nmust have been at least 50 \nof them and they filled\nthe air with their music. \n  House Wren\n[margin]April 27[/margin]\n  Saw one which entered [delete]the[/delete]\nseveral of my boxes.\n  Blue Yellow Backed Warbler\n[margin]April 26[/margin]\n  D. F. shot one","26","",""
