"taskID","validationStatus","transcriberID","validatorID","externalIdentifier","exportComment","dateTranscribed","dateValidated","individualCount","institutionCode","occurrenceRemarks","sequenceNumber","transcriberNotes","validatorNotes"
"4060807","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0027.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","12-Dec-2014 07:12:07","19-Mar-2015 01:25:37","0","MCZ","White Throated Sparrow\n[margin]April 27, 1865[/margin]\nShot one in [delete]my[/delete] our own garden.\n  April 26, 1865\n  Heard a Rufous Crowned \nWren chatter like a common\nwren.\n  Least Pewee\n[margin]Apr. 29, 1865[/margin]\n  Saw one in our own yard\n  Yellow Warbler\n[margin]April 29[/margin]\n  Heard 3 during the day\n  Cat Bird\n[margin]April 29, 1865[/margin]\n  Saw one probably the first\nof the season\n  Yellow Throated Vireo\n[margin]May 1, 1865[/margin]\n  Saw one and shot it\n  Maryland Yellowthroat\n[margin]May 1, 1865[/margin]\n  Saw one, but could not\nshoot it.\n  Spotted Tatler\n[margin]May 1, 1865[/margin]\nSaw three on the shores of\nFresh Pond","27","I tried to include the spelling as in the original: what should have been Tattler looked like it was written ""Tatler""",""
"4060811","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0028.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","12-Dec-2014 07:24:24","19-Mar-2015 01:26:16","0","MCZ","Brown Thrush\n[margin]May 7, 1865[/margin]\n   [delete]One shot, by W. D.\nin [?]. I saw it myself[/delete]\n  Saw one and heard two\nin the country they are\ncalled planting birds because\nthe arrive about planting\ntime and because of\ntheir song. this song which\nI have heard myself\nresembles the following.\nhole it, hole it, hole it,\ndrop it, drop it, drop it,\ncover it up, cover it up,\ncover it up.\nOf course it requires a\n good deal of imagination\nto interpret it thus & \nbesides the words are\ninterrupted by various\ntwitterings and other\nflourishes of a like nature.\nThese birds inhabit bushy\ntract and seem to have\na partiality to musshy\nground; they are reddish\nbrown above white beneath\nwith speckled breasts\nand long bills and tails.\n  Bank Swallow\n[margin]May 7, 1865[/margin]\n  Saw about 6 around a sand\nbank","28","Again, I tried to preserve his spelling rather than change the spelling.",""
"4060815","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0029.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","12-Dec-2014 07:35:48","19-Mar-2015 01:26:41","0","MCZ","Chimney Swallow\n[margin]May 7, 1865[/margin]\n  Saw upwards of 100 during\nthe day\n  Golden Robin\n[margin]May 7. 1865[/margin]\n  Saw two and heard one\nof them the other was\nflying. Seen on the 8th,\nin our own lot.\n  Cooper's Hawk\n[margin]May 7, 1865[/margin]\n  Saw one flying.\n  [delete]Red-eyed[/delete] Warbling Vireo\n[margin]May 8, 1865[/margin]\n Heard them in our yard\n  Boblink\n[margin]May 8, 1865[/margin]\n  Shot two and heard\nseveral more\n  King Bird\n[margin]May 12, 1865[/margin]\n  Saw two. Saw another pair\non the 13.\n  Cuckoo\n[margin]May 13, 1865[/margin]\n  Heard one plainly.\n  Ground Robin\n[margin]May 13, 1865[/margin]\n  Saw two","29","Tried to preserve his spelling.",""
"4060819","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0030.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 07:32:44","19-Mar-2015 01:26:56","0","MCZ","Rose Breasted Grosbeak\n[margin]June 14, 1865[/margin]\n  Saw two, a male and\na female in Cushings,\ntheir note is somewhat like\na Golden Robin's only more\nprolonged and flute like\nWe also saw a scarlet \nTanager","30","",""
"4060823","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0031.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 07:41:09","19-Mar-2015 01:27:34","0","MCZ","Indigo Bird\n[margin]May 14, 1865[/margin]\n  Saw two males\n  Redstart\n[margin]May 14, 1865[/margin]\n  D. saw one\n  Cherry Birds\n[margin]May 18,1865[/margin]\n  There was a large flock\nin our yard.\n  Scarlet Tanager\n[margin]June 1, 1865[/margin]\n  Pyranga Rubra\n  Saw a male and a \nfemale; we heard them \nmake no noise.\n  Great Horned Owl\n[margin]June 3, 1865[/margin]\n  Saw one in a large\nswamp, it made a\nnoise like the barking\nof a small dog only\nonly much hoarser, I understand\nthat another boy found\nthe nest, it was\nplaced in the high\ncrotch of a pine and\ncontained 5 young\nbirds.","31","",""
"4060828","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0032.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 07:49:36","19-Mar-2015 01:27:59","0","MCZ","Ruby Throated Hum.\n[margin]June 22, 1865[/margin]\n  Saw one several\nhave been seen a few days\nbefore; they arrived\nmuch [delete]earlier[/delete] later\nthis year than they\ndo generally.\n  Downy Woodpecker\n[margin]July 7, 1865[/margin]\n  Heard one quite plainly\nin our yard, heard another\non the eight, they disappeared\non the last week of April\n(White breasted and Red\nBellied Nuthatches were seen\nabout a week ago)\n  Crow Blackbird\n[margin]July 11th, 1865[/margin]\n  Saw large numbers of these\nin loose scattered flocks,\nthey were flying high and\nwere evidently migrating\ntowards the north.\n  Wood Cock\n[margin]June 10th, 1865[/margin]\n  R. Deane\n  Saw one, I had just found\na Swamp Sparrows nest\nand was watching the bird\nwhen by flew a Wood Cock","32","",""
"4060832","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0033.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 07:58:26","19-Mar-2015 01:47:49","0","MCZ","Its flight was rather\nslow and as it flew its\nhead was protruded\nforward.\n  R. Deane\n(in Waltham woods)\nHumming bird\n[margin]July 15, 1865[/margin]\n  Saw one, it was lighting\non a dead locust tree\nand after flying about\nsome bushes it disappeared\nin an elm tree. I suppose \nit was a Ruby throated\nbut was not near enough\nto tell.\n[margin]R. Deane[/margin]\n  Hawk\n[margin]July 16, 1865[/margin]\n  Saw one while riding in\nNewton its flight was very\nswift and it flew towards\nthe North west. I do not know\nwhat kind it was. R. Deane\n  Indigo birds\n[margin]July 16, 1865[/margin]\n  Saw and Heard a number of\nmales their flight much \nresembled that of the Blue bird.\n[margin]R. Deane[/margin]","33","",""
"4060836","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0034.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 08:04:24","19-Mar-2015 01:48:24","0","MCZ","List of birds seen by \nmyself in the month of\nAugust 1865, in the Franconia\nGlen N. H.\n  Plentiful.\nred bellied nuthatch\ncedar bird\ncommon crossbill\ngolden crested kinglet\nwood wren\nyellow throated warbler\nyellow warbler\nAmerican redstart\nblack and white creeper\nAmerican snow bird\nAmerican brown creeper\nbelted kingfisher\nblue jay\nbald headed eagle\ngolden eagle\nspotted sandpiper\nwhite throated sparrow\nsong sparrow\nmaryland yellow throat\n  Scarce\nAmerican crow\nAmerican robin\nchimney swallow","34","",""
"4060840","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0035.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 08:11:56","19-Mar-2015 01:48:57","0","MCZ","night hawk\nwild pigeon.\n  The time of the arrival\nof birds in their migrations\nsouthward in the Autumn\nof 1865.\n  Ruby Crowned Kinglet\n[margin]Oct. 14,1865[/margin]\n  One was shot in\nour yard but it was\nspoilt for stuffing\n  Hermit Thrush\n[margin]Oct. 14, 1865[/margin]\n  Saw two, they were\nrather shy.\n  Little American Partridge or Quail\n[margin]Oct. 14, 1865[/margin]\n  Scared up two but\nwas unable to shoot\nthem, they made no\nnoise and I was unable\nto observe their habits.\n  American Golden Plover\n[margin]Oct. 13, 1865[/margin]\n  Frightened up one\nfrom a small marshy\npond but he was\nout of range.\n  Sora Rail\n[margin]Oct. 7, 1865[/margin]\n  Shot one, it appeared to\nbe swimming in the","35","",""
"4060844","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0036.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 08:20:14","19-Mar-2015 01:49:51","0","MCZ","water like a duck;\nI observed another one\non the 11th it would\nwalk along the edge\nof the water like a\nsandpiper but if it\ncame to any small\ninlet it would prefer\nwading through\nit to going around\nby land; it continually\njerked its tail upwards\nas it walked and \nonce flapped its\nwings it disappeared\nin some bushes and I\ndid not see it again\n  English Snipe\n[margin]Oct. 10, 1865[/margin]\n  About sunset they\ncommenced making harsh\ngrating sounds following\neach other, in quick\nsuccession, and sounding\nsomething like the\nsyllables cark, and\nabout dusk they rose high\ninto the air uttering\nsofter sounds and flying\noff in the direction of\nCharles River wher they\ndoubtless fed during the\nnight.\n  Golden Crested kinglet\n[margin]Oct. 9, 1865[/margin]\n  Heard two plainly,","36","Again, I have tried to keep his spelling as is.",""
"4060848","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0037.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 12:38:08","19-Mar-2015 01:50:17","0","MCZ","American Brown Creeper\n[margin]Oct. 13, 1865[/margin]\n  Heard two plainly and\nfor some time in Grey's\nwoods.\n  White Throated Sparrow\n  Very abundant.\n[margin]Oct. 15,1865[/margin]\n  Common Snow Bird\n[margin]Oct. 15, 1865[/margin]\n  Abundant.\n  Chipping Sparrow\n[margin]Oct. 11, 1865[/margin]\n  Extremely abundant\n  White Bellied Nuthatch\n  Not Scarce\n[margin]Oct. 11, 1865[/margin]\n  Blue Bird\n[margin]Oct 15, 1865[/margin]\n  Very abundant\n  Least Sandpiper\n[margin]Oct. 11, 1865[/margin]\n  not scarce (on Charles River)\n  Meadow Lark\n[margin]Oct. 11, 1865[/margin]\n  Very abundant\n  Migratory Thrush\n[margin]Oct. 11, 1865[/margin]\n  Extremely abundant\n  Song Sparrow\n[margin]Oct. 11, 1865[/margin]\n  Very abundant\n  Golden Winged Woodpecker\n  not scarce\n[margin]Oct. 11, 1865[/margin]","37","",""
"4060852","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0038.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 12:46:14","19-Mar-2015 01:50:40","0","MCZ","Downy Woodpecker\n[margin]Oct. 15,1865[/margin]\n  Not scarce\n  Black Cap titmouse\n  Not scarce\n[margin]Oct. 15,1865[/margin]\n  Blue Jay\n[margin]Oct. 15,1865[/margin]\n  Very Abundant\n  Cherry Bird\n[margin]Oct. 15,1865[/margin]\n  Very scarce\n  Red Winged Starling\n  Saw a large flock\n[margin]Oct. 14,1865[/margin]\nmigrating northward\n  White Bellied Swallow\n Saw them in loose\nscattered flocks migrating\ntowards the south west \nabout the 11th of Oct.; \nthey flew with their\nusual flight now\nand then turning\naside to catch an\ninsect.\n  Canada Goose\n[margin]Oct. 17,1865[/margin]\n  Saw 18 migrating towards\nthe south they were flying\nin single file and very high.","38","",""
"4060856","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0039.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 12:54:23","19-Mar-2015 01:50:54","0","MCZ","Migratory Thrush\n[margin]Nov. 9,1865[/margin]\n  Saw two and heard them \nplainly. they were flying\ntogether at about dusk\nand were probably the\nlast of the season.\n(I heard one quite plainly Nov. 18th)\n  Blue Bird\n[margin]Nov. 4,1865[/margin]\n Heard one plainly but in\norder to be sure I imitated\nits note and it answered\nme several times. It was\nI suppose migrating and\nis by at least two weeks\nthe last one that I have\nheard.\n  American Brown Creeper\n[margin]Nov. 8,1865[/margin]\n  they are now very numerous\nbeing almost invariably\nfound in every flock of\nChickadees that comes\nalong. About 7 O'clock in\nthe morning as I was\nwatching a brown creeper\nascend one of our linden\ntrees it uttered several\ntimes when it had got\nabout ten feet high a \nlow sweet warbling song. \nI was directly under it;\nno other birds were near, \nand I am perfectly certain","39","",""
"4060860","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0040.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 13:00:46","19-Mar-2015 01:51:10","0","MCZ","that the creeper was the\nbird that produced it.\nI have never heard of a \ncircumstance of this\nkind before.\n  List of the different\nspecies of birds seen\nby R. Deane at Shelbourne\nin N. H. from Aug. 8th \ntill Aug. 29th 1865\n  Cherry birds rather \nabundant. Found\none nest with eggs\nand another with\nfull grown young\nones. They were occasionally\nin flocks.\n  Gold-finches not numerous.\n  Song sparrows in considerable\nnumbers\n  Catbirds not very\nplentiful\n  Purple Finches\n  Saw more females than\nmales.\n  Barn Swallows\nnot plentiful.","40","",""
"4060864","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0041.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 13:07:22","19-Mar-2015 01:51:31","0","MCZ","Blue birds rather \nscarce.\n  Robins rather abundant\n  Grass finches, Chipping\nsparrows and snow birds\nvery abundant.\n  King birds in considerable\nnumbers\n  Crow in great \nquantities  mostly\nconfining themselves\nto the woods.\n  Saw one hummingbird\n  Least pewee rather \nscarce\n  Wood Pewee\n  Heard one but did not\nsee it.\n  Chimney swallow\n  Saw several pairs one of\nwhich was probably\nbreeding for it flew in\nand out of a chimney\nnearly every day.\n  Spotted Sandpiper or Tatler\n Saw several flocks and\nsome single ones.","41","",""
"4060868","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0042.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 13:13:40","19-Mar-2015 01:51:51","0","MCZ","Bobolink\n  Saw only a few.\n  Saw two ducks; they\nwere flying very\nswiftly up the river.\nHeard of two other \nflocks simming up the \nriver.\n  Night hawk\n  They were very\nabundant towards evening\n  Saw several large\nhawks swoop at\nchickens and others\nsoaring about the\nmountains.\n  Maryland yellow throat\n  very scarce\n  Night herons scarce\n  Ruffed grouse abundant\non the mountains.\n  Golden winged woodpecker \nnot abundant.\n  Black cap titmice not\ncommon.","42","I tried to maintain Brewster's spelling.",""
"4060872","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0043.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 14:16:45","19-Mar-2015 01:52:56","0","MCZ","Red-winged starling\nnot common.\n  Passenger Pigeon\n  Saw three; suppose\nthey are confined to\nthe woods\n  Blue jays very\nabundant\n  Downy Woodpeckers\nnot scarce\n  Saw several yellow \nbellied woodpeckers\n  Saw a white bellied \nnuthatch and a\nhouse or wood wren\nprobably the latter.\n  Other accounts given\nby R Deane of birds\nthat he has seen\n  Cow Bunting\n[margin]July 23, 1865[/margin]\n  Saw a flock of about forty\nor fifty on a patch\nof ground where oats","43","",""
"4060876","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0044.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 14:25:01","19-Mar-2015 01:59:49","0","MCZ","had been sown; on \nmy approaching them\nthey all took flight\nand lit on a tree at\na little distance and\non my coming near\nthem again they flew\noff in a north westerly\ndirection.\n[margin]July 29,1865[/margin]\nfound a gold finches\nnest with young ones\n  From [?] [?] the last week\n24 to 29 I have seen numbers\nof the birds migrating\nsouth. they were flying\nthrough orchards and\nfields and alighting\non trees and fences.\nMost of them were in \npairs\n Sep. 28th, 1865 Saw a number\nof white bellied swallows\nmigrating southward.\nthey were flying quite\nhigh.\n Nov. 4, 1865 Saw twelve or\nfourteen Canada geese\nso high that they\ncould scarcely be seen.\nthey were flying to the westward","44","",""
"4060880","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0045.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 14:33:57","19-Mar-2015 02:00:14","0","MCZ","Nov. 15, 1865 Chickadees and\nbrown creepers becoming\nquite numerous the \npast week.\n  Birds seen by myself in\nthe winter of the year 1865\nand 1866 with their \nrespective date and sundry\nnotes on their habits &c. &c. &c.\n  Golden Crested Wren\n [margin]Nov. 18th,1865[/margin]\n  They seem to be much more\nnumerous this autumn\nthan they generally are and\ninstead of being in pairs\nas they appeared to be\ngenerally last year they\nare almost continually\naround in groups of\na half a dozen or more.\nThey hop through the \nbranches chasing some\nunlucky insect and\nafter they have secured\nit they renew their\nsearch now and then \nuttering a rather feeble\ncree-cree-cree, very much \nresembling the note of the\ncommon brown creeper\nbut rather more\ndisjointed and feeble.","45","",""
"4060884","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0046.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","13-Dec-2014 14:40:49","19-Mar-2015 02:00:34","0","MCZ","sometimes however\nwhen this bird is flying\nfrom one bush to\nanother it produces\na faint lisping sound\ninstead of its accustomed\nnote but this almost\ninvariably ceases\nas soon as it reaches\nthe branch for which\nit had directed its\nflight. Sometimes\ntwo of them may\nbe seen engaged in\nbattle and then is\nthe time that they\nappear to the most \nadvantage; they\nerect their beautiful \ncrests and flutter round \nall the time uttering\ntheir notes but with\nmuch more rapidity\nand strength than on\nordinary occasions but\nin spite of all this\nparade they never seem\nactually to fight\nbut try to intimidate \neach other.\n  Chickadee\n[margin]Nov. 18,1865[/margin]\n  Probably as numerous\nas they will be. Saw a \nlarge flock of them to","46","",""
"4060888","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0047.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:17:26","19-Mar-2015 02:00:45","0","MCZ","Sometimes however\nwhen the bird is flying\nfro one bush to\nanother it produces\na faint lisping sound\ninstead of its accustomed\nnote but this almost\ninvariably ceases\nas soon as it reaches\nthe branch for which\nit had directed its\nflight, Sometimes\ntwo of them may\nbe seen engaged in\nbattle and then is\nthe time that they\nappear to the most \nadvantage; they \nerect their beautiful \ncrests and flutter round\nall the time uttering\ntheir notes but with\nmuch more rapidity\nand strength than on \nordinary occasions but\nin spite of all this\nparade they never seem\nactually to fight\nbut try to intimidate\neach other\n  Chickadee\n[margin]Nov. 18, 1865[/margin]\n  Probably as numerous\nas they will be. Saw a \nlarge flock of them to","47","Kept his spelling.",""
"4060892","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0048.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:25:05","19-Mar-2015 02:00:57","0","MCZ","day in Waverly woods\npicking pine cones\nto [?] in search of\nfood.\n  Common Crossbill\n[margin]Nov. 18, 1865[/margin]\n  Saw a flock of about\nseven individuals\nflying just over the\ntops of the trees in\nWaverly woods. They\nare the first birds of\nthe species that I have\never seen in this vicinity\nthough they were\nvery abundant among\nthe Franconia [?] N. H,\n  Common Snow Bird\n[margin]Nov. 18, 1865[/margin]\n  Saw about fifteen or\ntwenty in one flock\nin Waverly.\n  Blue Jay\n[margin]Nov. 18, 1865[/margin]\n  They seemed to be very\nabundant everywhere\nbut they were very shy\n  American Goldfinch\n[margin]Nov. 18, 1865[/margin]\n  Saw large numbers\nduring the day; they\nwere either in loose\nflocks or single,","48","",""
"4060896","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0049.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:30:53","19-Mar-2015 02:01:31","0","MCZ","American Brown Creeper\n[margin]Nov. 18, 1865[/margin]\n  They do not seem to be\nas numerous now as they\nwere a week ago for in \na long walk that I\ntook to day I did not\nsee a single one.\n  Downy Woodpecker\n[margin]Nov. 18, 1865[/margin]\n  They are not very numerous\nyet, though I heard one to\nday.\n  Song Sparrow\n[margin]Nov. 18, 1865[/margin]\n  Saw several to day.\n  Canada Goose\n[margin]Nov. 23, 1865[/margin]\n  Saw one flock of over a hundred\nand another of twenty\nthree. They were migrating\nsouthward.\n  Duck\n[margin]Nov. 24, 1865[/margin]\n  Saw a flock of thirteen\nflying towards the south\neast and quite low down","49","",""
"4060900","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0050.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:34:08","19-Mar-2015 02:01:59","0","MCZ","List of the eggs which\nI received in the year 1866\n  Jan. 9, 1866 The collection of my\nfriend Daniel French\ncomprising about\nsixty kinds many\nof them quite rare\n  From Mr. Samuels a\npileated woodpecker's a\npassenger pigeon","50","",""
"4060904","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0051.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:34:34","19-Mar-2015 02:02:11","0","MCZ","","51","",""
"4060908","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0052.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:34:58","19-Mar-2015 02:02:19","0","MCZ","","52","blank pages",""
"4060912","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0053.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:35:19","19-Mar-2015 02:02:28","0","MCZ","","53","blank pages",""
"4060916","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0054.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:35:41","19-Mar-2015 02:02:42","0","MCZ","","54","blank pages",""
"4060920","Valid","Tom Harrington","Joseph deVeer","mcz13103363v1_0055.jpg","Fully transcribed by Tom Harrington. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Dec-2014 00:36:08","19-Mar-2015 02:02:53","0","MCZ","","55","back cover",""
